date,weekday,CV1_Comdty_PX-LAST,CV1_Comdty_CURRENCY-CAD,CV1_Comdty_PX-LAST-CHF,imputed,CV1_Comdty_start
2010-10-11,Monday,,0.9519,101.912784,imputed from 2351,
2010-10-12,Tuesday,107.0,0.9471,101.33970000000001,,
2010-10-13,Wednesday,106.93,0.9552,102.139536,,
2010-10-14,Thursday,106.9,0.9491,101.45879000000001,,
2010-10-15,Friday,106.9,0.949,101.4481,,start
2010-10-16,Saturday,,,101.4481,imputed from 2356,
2010-10-17,Sunday,,,101.4481,imputed from 2357,
2010-10-18,Monday,106.95,0.9432,100.87524,,
2010-10-19,Tuesday,107.07,0.9403,100.677921,,
2010-10-20,Wednesday,107.03,0.942,100.82226,,
2010-10-21,Thursday,107.0,0.9427,100.8689,,
2010-10-22,Friday,107.01,0.9521,101.884221,,start
2010-10-23,Saturday,,,101.884221,imputed from 2363,
2010-10-24,Sunday,,,101.884221,imputed from 2364,
2010-10-25,Monday,107.01,0.952,101.87352,,
2010-10-26,Tuesday,106.96,0.9614,102.831344,,
2010-10-27,Wednesday,106.935,0.9633,103.0104855,,
2010-10-28,Thursday,106.95,0.963,102.99285,,
2010-10-29,Friday,106.98,0.9637,103.096626,,start
2010-10-30,Saturday,,,103.096626,imputed from 2370,
2010-10-31,Sunday,,,103.096626,imputed from 2371,
2010-11-01,Monday,106.98,0.977,104.51946,,
2010-11-02,Tuesday,106.965,0.9717,103.93789050000001,,
2010-11-03,Wednesday,106.95,0.9657,103.281615,,
2010-11-04,Thursday,107.0,0.9563,102.3241,,
2010-11-05,Friday,106.92,0.961,102.75012,,start
2010-11-06,Saturday,,,102.75012,imputed from 2377,
2010-11-07,Sunday,,,102.75012,imputed from 2378,
2010-11-08,Monday,106.825,0.9626,102.829745,,
2010-11-09,Tuesday,106.71,0.9605,102.49495499999999,,
2010-11-10,Wednesday,106.75,0.9699,103.536825,,
2010-11-11,Thursday,,0.972,103.536825,imputed from 2382,
2010-11-12,Friday,106.76,0.9689,103.439764,,start
2010-11-13,Saturday,,,103.439764,imputed from 2384,
2010-11-14,Sunday,,,103.439764,imputed from 2385,
2010-11-15,Monday,106.7,0.975,104.0325,,
2010-11-16,Tuesday,106.82,0.9741,104.05336199999999,,
2010-11-17,Wednesday,106.8,0.9677,103.35036,,
2010-11-18,Thursday,106.73,0.9772,104.296556,,
2010-11-19,Friday,106.7,0.9758,104.11786000000001,,start
2010-11-20,Saturday,,,104.11786000000001,imputed from 2391,
2010-11-21,Sunday,,,104.11786000000001,imputed from 2392,
2010-11-22,Monday,106.76,0.9715,103.71734000000001,,
2010-11-23,Tuesday,106.7,0.9734,103.86178000000001,,
2010-11-24,Wednesday,106.61,0.9863,105.14944299999999,,
2010-11-25,Thursday,106.92,0.9915,106.01118000000001,,
2010-11-26,Friday,107.01,0.9824,105.126624,,start
2010-11-27,Saturday,,,105.126624,imputed from 2398,
2010-11-28,Sunday,,,105.126624,imputed from 2399,
2010-11-29,Monday,107.01,0.9823,105.115923,,
2010-11-30,Tuesday,107.06,0.9777,104.672562,,
2010-12-01,Wednesday,106.39,0.9856,104.857984,,
2010-12-02,Thursday,106.37,0.9902,105.327574,,
2010-12-03,Friday,106.43,0.9697,103.205171,,start
2010-12-04,Saturday,,,103.205171,imputed from 2405,
2010-12-05,Sunday,,,103.205171,imputed from 2406,
2010-12-06,Monday,106.61,0.9761,104.062021,,
2010-12-07,Tuesday,106.44,0.9755,103.83222,,
2010-12-08,Wednesday,106.37,0.975,103.71075,,
2010-12-09,Thursday,106.41,0.9731,103.54757099999999,,
2010-12-10,Friday,106.41,0.9715,103.377315,,start
2010-12-11,Saturday,,,103.377315,imputed from 2412,
2010-12-12,Sunday,,,103.377315,imputed from 2413,
2010-12-13,Monday,106.41,0.9607,102.228087,,
2010-12-14,Tuesday,106.3,0.9537,101.37831,,
2010-12-15,Wednesday,106.29,0.9634,102.399786,,
2010-12-16,Thursday,106.35,0.9585,101.936475,,
2010-12-17,Friday,106.48,0.9553,101.72034400000001,,start
2010-12-18,Saturday,,,101.72034400000001,imputed from 2419,
2010-12-19,Sunday,,,101.72034400000001,imputed from 2420,
2010-12-20,Monday,106.44,0.949,101.01155999999999,,
2010-12-21,Tuesday,106.45,0.9419,100.265255,,
2010-12-22,Wednesday,106.41,0.9395,99.972195,,
2010-12-23,Thursday,106.36,0.9499,101.031364,,
2010-12-24,Friday,106.36,0.9542,101.488712,,start
2010-12-25,Saturday,,,101.488712,imputed from 2426,
2010-12-26,Sunday,,,101.488712,imputed from 2427,
2010-12-27,Monday,,0.9536,101.488712,imputed from 2428,
2010-12-28,Tuesday,,0.9511,101.488712,imputed from 2429,
2010-12-29,Wednesday,106.38,0.9449,100.51846199999999,,
2010-12-30,Thursday,106.34,0.9352,99.449168,,
2010-12-31,Friday,106.4,0.9364,99.63296000000001,,start
2011-01-01,Saturday,,,99.63296000000001,imputed from 2433,
2011-01-02,Sunday,,,99.63296000000001,imputed from 2434,
2011-01-03,Monday,,0.9392,99.63296000000001,imputed from 2435,
2011-01-04,Tuesday,106.395,0.9502,101.096529,,
2011-01-05,Wednesday,106.23,0.9701,103.053723,,
2011-01-06,Thursday,106.28,0.9687,102.953436,,
2011-01-07,Friday,106.37,0.9737,103.57246900000001,,start
2011-01-08,Saturday,,,103.57246900000001,imputed from 2440,
2011-01-09,Sunday,,,103.57246900000001,imputed from 2441,
2011-01-10,Monday,106.38,0.9741,103.62475799999999,,
2011-01-11,Tuesday,106.35,0.9831,104.552685,,
2011-01-12,Wednesday,106.33,0.9806,104.26719800000001,,
2011-01-13,Thursday,106.29,0.9745,103.57960500000002,,
2011-01-14,Friday,106.26,0.9723,103.31659800000001,,start
2011-01-15,Saturday,,,103.31659800000001,imputed from 2447,
2011-01-16,Sunday,,,103.31659800000001,imputed from 2448,
2011-01-17,Monday,106.28,0.9773,103.86744399999999,,
2011-01-18,Tuesday,106.31,0.9719,103.322689,,
2011-01-19,Wednesday,106.44,0.9589,102.065316,,
2011-01-20,Thursday,106.42,0.97,103.2274,,
2011-01-21,Friday,106.4,0.9651,102.68664,,start
2011-01-22,Saturday,,,102.68664,imputed from 2454,
2011-01-23,Sunday,,,102.68664,imputed from 2455,
2011-01-24,Monday,106.43,0.9554,101.68322200000001,,
2011-01-25,Tuesday,106.52,0.9454,100.704008,,
2011-01-26,Wednesday,106.52,0.947,100.87443999999999,,
2011-01-27,Thursday,106.57,0.9516,101.41201199999999,,
2011-01-28,Friday,106.64,0.9407,100.316248,,start
2011-01-29,Saturday,,,100.316248,imputed from 2461,
2011-01-30,Sunday,,,100.316248,imputed from 2462,
2011-01-31,Monday,106.65,0.9431,100.58161500000001,,
2011-02-01,Tuesday,106.6,0.9443,100.66238,,
2011-02-02,Wednesday,106.55,0.9516,101.39298,,
2011-02-03,Thursday,106.51,0.954,101.61054,,
2011-02-04,Friday,106.4,0.9674,102.93136000000001,,start
2011-02-05,Saturday,,,102.93136000000001,imputed from 2468,
2011-02-06,Sunday,,,102.93136000000001,imputed from 2469,
2011-02-07,Monday,106.4,0.9644,102.61216,,
2011-02-08,Tuesday,106.37,0.968,102.96616,,
2011-02-09,Wednesday,106.38,0.9637,102.518406,,
2011-02-10,Thursday,106.37,0.9737,103.57246900000001,,
2011-02-11,Friday,106.33,0.9855,104.78821500000001,,start
2011-02-12,Saturday,,,104.78821500000001,imputed from 2475,
2011-02-13,Sunday,,,104.78821500000001,imputed from 2476,
2011-02-14,Monday,106.32,0.9807,104.268024,,
2011-02-15,Tuesday,106.31,0.9771,103.875501,,
2011-02-16,Wednesday,106.29,0.9741,103.53708900000001,,
2011-02-17,Thursday,106.35,0.9648,102.60647999999999,,
2011-02-18,Friday,106.39,0.957,101.81523,,start
2011-02-19,Saturday,,,101.81523,imputed from 2482,
2011-02-20,Sunday,,,101.81523,imputed from 2483,
2011-02-21,Monday,,0.9632,101.81523,imputed from 2484,
2011-02-22,Tuesday,106.53,0.9476,100.947828,,
2011-02-23,Wednesday,105.14,0.9429,99.136506,,
2011-02-24,Thursday,105.12,0.9428,99.107136,,
2011-02-25,Friday,105.14,0.9493,99.809402,,start
2011-02-26,Saturday,,,99.809402,imputed from 2489,
2011-02-27,Sunday,,,99.809402,imputed from 2490,
2011-02-28,Monday,105.06,0.956,100.43736,,
2011-03-01,Tuesday,105.11,0.9525,100.117275,,
2011-03-02,Wednesday,105.08,0.949,99.72091999999999,,
2011-03-03,Thursday,104.99,0.9585,100.632915,,
2011-03-04,Friday,105.09,0.9498,99.814482,,start
2011-03-05,Saturday,,,99.814482,imputed from 2496,
2011-03-06,Sunday,,,99.814482,imputed from 2497,
2011-03-07,Monday,105.06,0.952,100.01711999999999,,
2011-03-08,Tuesday,105.03,0.9627,101.112381,,
2011-03-09,Wednesday,105.09,0.9598,100.865382,,
2011-03-10,Thursday,105.18,0.9549,100.43638200000001,,
2011-03-11,Friday,105.23,0.9554,100.536742,,start
2011-03-12,Saturday,,,100.536742,imputed from 2503,
2011-03-13,Sunday,,,100.536742,imputed from 2504,
2011-03-14,Monday,105.34,0.9492,99.98872800000001,,
2011-03-15,Tuesday,105.37,0.9298,97.973026,,
2011-03-16,Wednesday,105.52,0.916,96.65632,,
2011-03-17,Thursday,105.43,0.9123,96.183789,,
2011-03-18,Friday,105.42,0.9149,96.44875800000001,,start
2011-03-19,Saturday,,,96.44875800000001,imputed from 2510,
2011-03-20,Sunday,,,96.44875800000001,imputed from 2511,
2011-03-21,Monday,105.32,0.9251,97.431532,,
2011-03-22,Tuesday,105.38,0.9212,97.076056,,
2011-03-23,Wednesday,105.36,0.9253,97.489608,,
2011-03-24,Thursday,106.43,0.9315,99.13954500000001,,
2011-03-25,Friday,106.38,0.9384,99.82699199999999,,start
2011-03-26,Saturday,,,99.82699199999999,imputed from 2517,
2011-03-27,Sunday,,,99.82699199999999,imputed from 2518,
2011-03-28,Monday,106.34,0.9374,99.683116,,
2011-03-29,Tuesday,106.3,0.9442,100.36846,,
2011-03-30,Wednesday,106.32,0.9459,100.56808799999999,,
2011-03-31,Thursday,106.3,0.9468,100.64483999999999,,
2011-04-01,Friday,106.22,0.9588,101.84373599999999,,start
2011-04-02,Saturday,,,101.84373599999999,imputed from 2524,
2011-04-03,Sunday,,,101.84373599999999,imputed from 2525,
2011-04-04,Monday,106.29,0.9546,101.46443400000001,,
2011-04-05,Tuesday,106.2,0.96,101.952,,
2011-04-06,Wednesday,106.18,0.9564,101.55055200000001,,
2011-04-07,Thursday,106.16,0.9563,101.520808,,
2011-04-08,Friday,106.16,0.9487,100.71399199999999,,start
2011-04-09,Saturday,,,100.71399199999999,imputed from 2531,
2011-04-10,Sunday,,,100.71399199999999,imputed from 2532,
2011-04-11,Monday,106.1,0.9477,100.55096999999999,,
2011-04-12,Tuesday,106.21,0.9311,98.89213099999999,,
2011-04-13,Wednesday,106.3,0.9315,99.01845,,
2011-04-14,Thursday,106.32,0.9285,98.71812,,
2011-04-15,Friday,106.42,0.9301,98.98124200000001,,start
2011-04-16,Saturday,,,98.98124200000001,imputed from 2538,
2011-04-17,Sunday,,,98.98124200000001,imputed from 2539,
2011-04-18,Monday,106.52,0.9297,99.031644,,
2011-04-19,Tuesday,106.4,0.9411,100.13304000000001,,
2011-04-20,Wednesday,106.32,0.9321,99.100872,,
2011-04-21,Thursday,106.33,0.9297,98.855001,,
2011-04-22,Friday,106.33,0.9284,98.71677199999999,imputed from 2544,start
2011-04-23,Saturday,,,98.71677199999999,imputed from 2545,
2011-04-24,Sunday,,,98.71677199999999,imputed from 2546,
2011-04-25,Monday,106.38,0.9233,98.220654,,
2011-04-26,Tuesday,106.43,0.9198,97.894314,,
2011-04-27,Wednesday,106.37,0.9209,97.95613300000001,,
2011-04-28,Thursday,106.45,0.919,97.82755,,
2011-04-29,Friday,106.51,0.9156,97.520556,,start
2011-04-30,Saturday,,,97.520556,imputed from 2552,
2011-05-01,Sunday,,,97.520556,imputed from 2553,
2011-05-02,Monday,106.51,0.9103,96.95605300000001,,
2011-05-03,Tuesday,106.52,0.9041,96.304732,,
2011-05-04,Wednesday,106.54,0.8982,95.69422800000001,,
2011-05-05,Thursday,106.59,0.9003,95.962977,,
2011-05-06,Friday,106.59,0.9094,96.932946,,start
2011-05-07,Saturday,,,96.932946,imputed from 2559,
2011-05-08,Sunday,,,96.932946,imputed from 2560,
2011-05-09,Monday,106.59,0.9064,96.613176,,
2011-05-10,Tuesday,106.52,0.9195,97.94514,,
2011-05-11,Wednesday,106.53,0.9229,98.31653700000001,,
2011-05-12,Thursday,106.53,0.9183,97.826499,,
2011-05-13,Friday,106.56,0.9214,98.18438400000001,,start
2011-05-14,Saturday,,,98.18438400000001,imputed from 2566,
2011-05-15,Sunday,,,98.18438400000001,imputed from 2567,
2011-05-16,Monday,106.62,0.9065,96.65103,,
2011-05-17,Tuesday,106.65,0.9053,96.550245,,
2011-05-18,Wednesday,106.61,0.908,96.80188,,
2011-05-19,Thursday,106.6,0.9102,97.02731999999999,,
2011-05-20,Friday,106.71,0.9008,96.124368,,start
2011-05-21,Saturday,,,96.124368,imputed from 2573,
2011-05-22,Sunday,,,96.124368,imputed from 2574,
2011-05-23,Monday,,0.9037,96.124368,imputed from 2575,
2011-05-24,Tuesday,106.72,0.901,96.15472,,
2011-05-25,Wednesday,106.74,0.8931,95.329494,,
2011-05-26,Thursday,106.47,0.8852,94.247244,,
2011-05-27,Friday,106.53,0.8698,92.659794,,start
2011-05-28,Saturday,,,92.659794,imputed from 2580,
2011-05-29,Sunday,,,92.659794,imputed from 2581,
2011-05-30,Monday,106.53,0.8721,92.904813,,
2011-05-31,Tuesday,106.48,0.8816,93.87276800000001,,
2011-06-01,Wednesday,106.58,0.8615,91.81867,,
2011-06-02,Thursday,106.56,0.8632,91.982592,,
2011-06-03,Friday,106.64,0.8519,90.846616,,start
2011-06-04,Saturday,,,90.846616,imputed from 2587,
2011-06-05,Sunday,,,90.846616,imputed from 2588,
2011-06-06,Monday,106.65,0.8509,90.748485,,
2011-06-07,Tuesday,106.62,0.8581,91.490622,,
2011-06-08,Wednesday,106.64,0.8537,91.038568,,
2011-06-09,Thursday,106.63,0.8649,92.22428699999999,,
2011-06-10,Friday,106.63,0.8604,91.744452,,start
2011-06-11,Saturday,,,91.744452,imputed from 2594,
2011-06-12,Sunday,,,91.744452,imputed from 2595,
2011-06-13,Monday,106.6,0.8577,91.43082,,
2011-06-14,Tuesday,106.59,0.8731,93.063729,,
2011-06-15,Wednesday,106.76,0.8711,92.998636,,
2011-06-16,Thursday,106.76,0.8638,92.219288,,
2011-06-17,Friday,106.76,0.8661,92.464836,,start
2011-06-18,Saturday,,,92.464836,imputed from 2601,
2011-06-19,Sunday,,,92.464836,imputed from 2602,
2011-06-20,Monday,106.76,0.8637,92.208612,,
2011-06-21,Tuesday,106.775,0.8655,92.4137625,,
2011-06-22,Wednesday,106.79,0.8617,92.020943,,
2011-06-23,Thursday,106.91,0.8567,91.589797,,
2011-06-24,Friday,107.01,0.8429,90.198729,,start
2011-06-25,Saturday,,,90.198729,imputed from 2608,
2011-06-26,Sunday,,,90.198729,imputed from 2609,
2011-06-27,Monday,106.97,0.847,90.60359,,
2011-06-28,Tuesday,106.87,0.8478,90.604386,,
2011-06-29,Wednesday,106.71,0.8603,91.802613,,
2011-06-30,Thursday,106.66,0.8724,93.05018399999999,,
2011-07-01,Friday,106.66,0.8845,94.34076999999999,imputed from 2614,start
2011-07-02,Saturday,,,94.34076999999999,imputed from 2615,
2011-07-03,Sunday,,,94.34076999999999,imputed from 2616,
2011-07-04,Monday,106.67,0.8823,94.114941,,
2011-07-05,Tuesday,106.7,0.8724,93.08507999999999,,
2011-07-06,Wednesday,106.75,0.8694,92.80845,,
2011-07-07,Thursday,106.69,0.8806,93.95121400000001,,
2011-07-08,Friday,106.8,0.868,92.7024,,start
2011-07-09,Saturday,,,92.7024,imputed from 2622,
2011-07-10,Sunday,,,92.7024,imputed from 2623,
2011-07-11,Monday,106.925,0.8627,92.2441975,,
2011-07-12,Tuesday,106.88,0.8593,91.841984,,
2011-07-13,Wednesday,106.885,0.8532,91.194282,,
2011-07-14,Thursday,106.885,0.8494,90.78811900000001,,
2011-07-15,Friday,106.97,0.8547,91.427259,,start
2011-07-16,Saturday,,,91.427259,imputed from 2629,
2011-07-17,Sunday,,,91.427259,imputed from 2630,
2011-07-18,Monday,107.025,0.8519,91.1745975,,
2011-07-19,Tuesday,106.845,0.8673,92.6666685,,
2011-07-20,Wednesday,106.775,0.8652,92.38173,,
2011-07-21,Thursday,106.75,0.8641,92.24267499999999,,
2011-07-22,Friday,106.78,0.8641,92.268598,,start
2011-07-23,Saturday,,,92.268598,imputed from 2636,
2011-07-24,Sunday,,,92.268598,imputed from 2637,
2011-07-25,Monday,106.805,0.851,90.89105500000001,,
2011-07-26,Tuesday,106.835,0.8484,90.638814,,
2011-07-27,Wednesday,106.84,0.844,90.17296,,
2011-07-28,Thursday,106.84,0.8439,90.162276,,
2011-07-29,Friday,106.965,0.8221,87.93592650000001,,start
2011-07-30,Saturday,,,87.93592650000001,imputed from 2643,
2011-07-31,Sunday,,,87.93592650000001,imputed from 2644,
2011-08-01,Monday,,0.8187,87.93592650000001,imputed from 2645,
2011-08-02,Tuesday,107.145,0.7929,84.9552705,,
2011-08-03,Wednesday,107.185,0.8007,85.8230295,,
2011-08-04,Thursday,107.45,0.7779,83.585355,,
2011-08-05,Friday,107.45,0.7815,83.972175,,start
2011-08-06,Saturday,,,83.972175,imputed from 2650,
2011-08-07,Sunday,,,83.972175,imputed from 2651,
2011-08-08,Monday,107.85,0.7592,81.87971999999999,,
2011-08-09,Tuesday,107.84,0.7377,79.553568,,
2011-08-10,Wednesday,107.72,0.7303,78.66791599999999,,
2011-08-11,Thursday,107.63,0.7737,83.273331,,
2011-08-12,Friday,107.645,0.7877,84.79196649999999,,start
2011-08-13,Saturday,,,84.79196649999999,imputed from 2657,
2011-08-14,Sunday,,,84.79196649999999,imputed from 2658,
2011-08-15,Monday,107.545,0.8009,86.1327905,,
2011-08-16,Tuesday,107.545,0.8102,87.132959,,
2011-08-17,Wednesday,107.57,0.8057,86.66914899999999,,
2011-08-18,Thursday,107.71,0.8017,86.35110699999998,,
2011-08-19,Friday,107.72,0.7928,85.40041599999999,,start
2011-08-20,Saturday,,,85.40041599999999,imputed from 2664,
2011-08-21,Sunday,,,85.40041599999999,imputed from 2665,
2011-08-22,Monday,107.725,0.7979,85.9537775,,
2011-08-23,Tuesday,107.675,0.8024,86.39842,,
2011-08-24,Wednesday,107.555,0.8063,86.7215965,,
2011-08-25,Thursday,107.525,0.8023,86.2673075,,
2011-08-26,Friday,107.525,0.8214,88.32103500000001,,start
2011-08-27,Saturday,,,88.32103500000001,imputed from 2671,
2011-08-28,Sunday,,,88.32103500000001,imputed from 2672,
2011-08-29,Monday,107.55,0.835,89.80425,,
2011-08-30,Tuesday,107.59,0.8385,90.21421500000001,,
2011-08-31,Wednesday,107.575,0.8242,88.66331500000001,,
2011-09-01,Thursday,107.6,0.8144,87.62944,,
2011-09-02,Friday,107.74,0.8002,86.213548,,start
2011-09-03,Saturday,,,86.213548,imputed from 2678,
2011-09-04,Sunday,,,86.213548,imputed from 2679,
2011-09-05,Monday,,0.7946,86.213548,imputed from 2680,
2011-09-06,Tuesday,107.915,0.8703,93.9184245,,
2011-09-07,Wednesday,107.825,0.8719,94.0126175,,
2011-09-08,Thursday,107.845,0.8848,95.421256,,
2011-09-09,Friday,108.06,0.8866,95.80599600000001,,start
2011-09-10,Saturday,,,95.80599600000001,imputed from 2685,
2011-09-11,Sunday,,,95.80599600000001,imputed from 2686,
2011-09-12,Monday,107.89,0.8867,95.66606300000001,,
2011-09-13,Tuesday,107.75,0.8931,96.231525,,
2011-09-14,Wednesday,107.77,0.8854,95.419558,,
2011-09-15,Thursday,107.655,0.8839,95.1562545,,
2011-09-16,Friday,107.585,0.8953,96.32085049999999,,start
2011-09-17,Saturday,,,96.32085049999999,imputed from 2692,
2011-09-18,Sunday,,,96.32085049999999,imputed from 2693,
2011-09-19,Monday,107.78,0.8903,95.956534,,
2011-09-20,Tuesday,107.775,0.8942,96.372405,,
2011-09-21,Wednesday,107.775,0.8928,96.22152000000001,,
2011-09-22,Thursday,107.98,0.8836,95.411128,,
2011-09-23,Friday,107.975,0.881,95.125975,,start
2011-09-24,Saturday,,,95.125975,imputed from 2699,
2011-09-25,Sunday,,,95.125975,imputed from 2700,
2011-09-26,Monday,107.795,0.8795,94.8057025,,
2011-09-27,Tuesday,107.73,0.8789,94.683897,,
2011-09-28,Wednesday,107.78,0.8711,93.887158,,
2011-09-29,Thursday,107.85,0.8658,93.37653,,
2011-09-30,Friday,107.875,0.8648,93.2903,,start
2011-10-01,Saturday,,,93.2903,imputed from 2706,
2011-10-02,Sunday,,,93.2903,imputed from 2707,
2011-10-03,Monday,107.94,0.8739,94.328766,,
2011-10-04,Tuesday,107.955,0.8717,94.10437350000001,,
2011-10-05,Wednesday,107.875,0.8875,95.73906249999999,,
2011-10-06,Thursday,107.77,0.8875,95.64587499999999,,
2011-10-07,Friday,107.74,0.8921,96.114854,,start
2011-10-08,Saturday,,,96.114854,imputed from 2713,
2011-10-09,Sunday,,,96.114854,imputed from 2714,
2011-10-10,Monday,,0.881,96.114854,imputed from 2715,
2011-10-11,Tuesday,107.7,0.8823,95.02371,,
2011-10-12,Wednesday,107.625,0.8798,94.688475,,
2011-10-13,Thursday,107.74,0.8797,94.778878,,
2011-10-14,Friday,107.61,0.883,95.01963,,start
2011-10-15,Saturday,,,95.01963,imputed from 2720,
2011-10-16,Sunday,,,95.01963,imputed from 2721,
2011-10-17,Monday,107.69,0.8787,94.62720300000001,,
2011-10-18,Tuesday,107.695,0.8861,95.4285395,,
2011-10-19,Wednesday,107.6,0.8846,95.18296,,
2011-10-20,Thursday,107.605,0.8802,94.713921,,
2011-10-21,Friday,107.55,0.8766,94.27833,,start
2011-10-22,Saturday,,,94.27833,imputed from 2727,
2011-10-23,Sunday,,,94.27833,imputed from 2728,
2011-10-24,Monday,107.515,0.8775,94.34441249999999,,
2011-10-25,Tuesday,107.695,0.8634,92.98386299999999,,
2011-10-26,Wednesday,107.555,0.8773,94.3580015,,
2011-10-27,Thursday,107.435,0.8678,93.232093,,
2011-10-28,Friday,107.53,0.8704,93.594112,,start
2011-10-29,Saturday,,,93.594112,imputed from 2734,
2011-10-30,Sunday,,,93.594112,imputed from 2735,
2011-10-31,Monday,107.67,0.8763,94.351221,,
2011-11-01,Tuesday,107.815,0.8694,93.73436099999999,,
2011-11-02,Wednesday,107.74,0.8723,93.981602,,
2011-11-03,Thursday,107.7,0.872,93.9144,,
2011-11-04,Friday,107.79,0.8684,93.604836,,start
2011-11-05,Saturday,,,93.604836,imputed from 2741,
2011-11-06,Sunday,,,93.604836,imputed from 2742,
2011-11-07,Monday,107.79,0.8895,95.879205,,
2011-11-08,Tuesday,107.735,0.8871,95.5717185,,
2011-11-09,Wednesday,107.845,0.8876,95.72322199999999,,
2011-11-10,Thursday,107.805,0.891,96.05425500000001,,
2011-11-11,Friday,107.805,0.8906,96.011133,imputed from 2747,start
2011-11-12,Saturday,,,96.011133,imputed from 2748,
2011-11-13,Sunday,,,96.011133,imputed from 2749,
2011-11-14,Monday,107.825,0.8933,96.3200725,,
2011-11-15,Tuesday,107.855,0.8961,96.6488655,,
2011-11-16,Wednesday,107.855,0.8975,96.7998625,,
2011-11-17,Thursday,107.885,0.8958,96.64338300000001,,
2011-11-18,Friday,107.845,0.8919,96.1869555,,start
2011-11-19,Saturday,,,96.1869555,imputed from 2755,
2011-11-20,Sunday,,,96.1869555,imputed from 2756,
2011-11-21,Monday,107.86,0.882,95.13252,,
2011-11-22,Tuesday,107.85,0.8804,94.95114,,
2011-11-23,Wednesday,107.865,0.8774,94.640751,,
2011-11-24,Thursday,107.86,0.8782,94.722652,,
2011-11-25,Friday,107.78,0.8884,95.751752,,start
2011-11-26,Saturday,,,95.751752,imputed from 2762,
2011-11-27,Sunday,,,95.751752,imputed from 2763,
